date,price,dividend,earnings,cpi,10y_yield
1871.01,4.44,0.26,0.40,12.46,5.32
1871.02,4.50,0.26,0.40,12.84,5.32
1871.03,4.61,0.26,0.40,13.03,5.33
1871.04,4.74,0.26,0.40,12.56,5.33
1871.05,4.86,0.26,0.40,12.27,5.33
1871.06,4.82,0.26,0.40,12.08,5.34
1871.07,4.73,0.26,0.40,12.08,5.34
1871.08,4.79,0.26,0.40,11.89,5.34
1871.09,4.84,0.26,0.40,12.18,5.35
1871.1,4.59,0.26,0.40,12.37,5.35
1871.11,4.64,0.26,0.40,12.37,5.35
1871.12,4.74,0.26,0.40,12.65,5.36
1872.01,4.86,0.26,0.40,12.65,5.36
1872.02,4.88,0.27,0.41,12.65,5.38
1872.03,5.04,0.27,0.41,12.84,5.40
1872.04,5.18,0.27,0.41,13.13,5.42
1872.05,5.18,0.28,0.41,13.13,5.43
1872.06,5.13,0.28,0.42,13.03,5.45
1872.07,5.10,0.28,0.42,12.84,5.47
1872.08,5.04,0.29,0.42,12.94,5.49
1872.09,4.95,0.29,0.42,13.03,5.51
1872.1,4.97,0.29,0.43,12.75,5.53
1872.11,4.95,0.30,0.43,13.13,5.54
1872.12,5.07,0.30,0.43,12.94,5.56
1873.01,5.11,0.30,0.43,12.94,5.58
1873.02,5.15,0.31,0.44,13.23,5.57
1873.03,5.11,0.31,0.44,13.23,5.56
1873.04,5.04,0.31,0.44,13.23,5.55
1873.05,5.05,0.31,0.44,12.94,5.54
1873.06,4.98,0.32,0.45,12.56,5.53
1873.07,4.97,0.32,0.45,12.56,5.53
1873.08,4.97,0.32,0.45,12.56,5.52
1873.09,4.59,0.32,0.45,12.56,5.51
1873.1,4.19,0.33,0.46,12.27,5.50
1873.11,4.04,0.33,0.46,11.89,5.49
1873.12,4.42,0.33,0.46,12.18,5.48
1874.01,4.66,0.33,0.46,12.37,5.47
1874.02,4.80,0.33,0.46,12.37,5.44
1874.03,4.73,0.33,0.46,12.37,5.40
1874.04,4.60,0.33,0.46,12.18,5.37
1874.05,4.48,0.33,0.46,12.08,5.34
1874.06,4.46,0.33,0.46,11.80,5.30
1874.07,4.46,0.33,0.46,11.89,5.27
1874.08,4.47,0.33,0.46,11.80,5.24
1874.09,4.54,0.33,0.46,11.80,5.20
1874.1,4.53,0.33,0.46,11.61,5.17
1874.11,4.57,0.33,0.46,11.51,5.14
1874.12,4.54,0.33,0.46,11.51,5.10
1875.01,4.54,0.33,0.45,11.51,5.07
1875.02,4.53,0.33,0.44,11.51,5.03
1875.03,4.59,0.32,0.44,11.51,4.99
1875.04,4.65,0.32,0.43,11.61,4.95
1875.05,4.47,0.32,0.42,11.32,4.91
1875.06,4.38,0.32,0.41,11.13,4.87
1875.07,4.39,0.31,0.40,11.13,4.83
1875.08,4.41,0.31,0.39,11.23,4.79
1875.09,4.37,0.31,0.39,11.13,4.75
1875.1,4.30,0.31,0.38,11.13,4.71
1875.11,4.37,0.30,0.37,11.04,4.67
1875.12,4.37,0.30,0.36,10.94,4.63
1876.01,4.46,0.30,0.35,10.85,4.59
1876.02,4.52,0.30,0.35,10.85,4.58
1876.03,4.51,0.30,0.34,10.85,4.57
1876.04,4.34,0.30,0.33,10.75,4.56
1876.05,4.18,0.30,0.33,10.37,4.54
1876.06,4.15,0.30,0.32,10.09,4.53
1876.07,4.10,0.30,0.31,10.09,4.52
1876.08,3.93,0.30,0.31,10.18,4.51
1876.09,3.69,0.30,0.30,10.28,4.50
1876.1,3.67,0.30,0.29,10.47,4.49
1876.11,3.60,0.30,0.29,10.56,4.47
1876.12,3.58,0.30,0.28,10.75,4.46
1877.01,3.55,0.29,0.28,10.94,4.45
1877.02,3.34,0.28,0.28,10.66,4.44
1877.03,3.17,0.27,0.29,10.18,4.43
1877.04,2.94,0.26,0.29,10.47,4.42
1877.05,2.94,0.25,0.29,10.66,4.41
1877.06,2.73,0.25,0.29,10.09,4.40
1877.07,2.85,0.24,0.29,10.18,4.40
1877.08,3.05,0.23,0.29,9.80,4.39
1877.09,3.24,0.22,0.30,9.70,4.38
1877.1,3.31,0.21,0.30,9.70,4.37
1877.11,3.26,0.20,0.30,9.51,4.36
1877.12,3.25,0.19,0.30,9.51,4.35
1878.01,3.25,0.19,0.30,9.23,4.34
1878.02,3.18,0.19,0.30,9.13,4.33
1878.03,3.24,0.19,0.30,8.94,4.32
1878.04,3.33,0.19,0.30,8.85,4.31
1878.05,3.34,0.19,0.30,8.56,4.30
1878.06,3.41,0.19,0.31,8.37,4.29
1878.07,3.48,0.18,0.31,8.47,4.28
1878.08,3.45,0.18,0.31,8.56,4.27
1878.09,3.52,0.18,0.31,8.56,4.26
1878.1,3.48,0.18,0.31,8.47,4.25
1878.11,3.47,0.18,0.31,8.37,4.24
1878.12,3.45,0.18,0.31,8.18,4.23
1879.01,3.58,0.18,0.32,8.28,4.22
1879.02,3.71,0.18,0.32,8.37,4.20
1879.03,3.65,0.19,0.33,8.28,4.19
1879.04,3.77,0.19,0.33,8.18,4.17
1879.05,3.94,0.19,0.34,8.18,4.15
1879.06,3.96,0.19,0.35,8.09,4.14
1879.07,4.04,0.19,0.35,8.18,4.12
1879.08,4.07,0.19,0.36,8.18,4.10
1879.09,4.22,0.20,0.36,8.47,4.09
1879.1,4.68,0.20,0.37,8.94,4.07
1879.11,4.93,0.20,0.37,9.42,4.05
1879.12,4.92,0.20,0.38,9.70,4.04
1880.01,5.11,0.21,0.39,9.99,4.02
1880.02,5.20,0.21,0.40,9.99,3.99
1880.03,5.30,0.22,0.41,10.09,3.97
1880.04,5.18,0.22,0.42,9.70,3.94
1880.05,4.77,0.23,0.43,9.42,3.91
1880.06,4.79,0.23,0.44,9.23,3.89
1880.07,5.01,0.24,0.44,9.23,3.86
1880.08,5.19,0.24,0.45,9.23,3.83
1880.09,5.18,0.25,0.46,9.32,3.81
1880.1,5.33,0.25,0.47,9.32,3.78
1880.11,5.61,0.26,0.48,9.42,3.75
1880.12,5.84,0.26,0.49,9.51,3.73
1881.01,6.19,0.27,0.49,9.42,3.70
1881.02,6.17,0.27,0.48,9.51,3.69
1881.03,6.24,0.28,0.48,9.51,3.69
1881.04,6.22,0.28,0.47,9.61,3.68
1881.05,6.50,0.29,0.47,9.51,3.67
1881.06,6.58,0.29,0.47,9.51,3.67
1881.07,6.35,0.30,0.46,9.61,3.66
1881.08,6.20,0.30,0.46,9.80,3.65
1881.09,6.25,0.31,0.45,10.18,3.65
1881.1,6.15,0.31,0.45,10.28,3.64
1881.11,6.19,0.32,0.44,10.18,3.63
1881.12,6.01,0.32,0.44,10.18,3.63
1882.01,5.92,0.32,0.44,10.18,3.62
1882.02,5.79,0.32,0.44,10.28,3.62
1882.03,5.78,0.32,0.44,10.28,3.62
1882.04,5.78,0.32,0.44,10.37,3.62
1882.05,5.71,0.32,0.44,10.47,3.62
1882.06,5.68,0.32,0.44,10.56,3.62
1882.07,6.00,0.32,0.43,10.47,3.63
1882.08,6.18,0.32,0.43,10.56,3.63
1882.09,6.24,0.32,0.43,10.28,3.63
1882.1,6.07,0.32,0.43,10.18,3.63
1882.11,5.81,0.32,0.43,10.09,3.63
1882.12,5.84,0.32,0.43,9.99,3.63
1883.01,5.81,0.32,0.43,9.99,3.63
1883.02,5.68,0.32,0.43,10.09,3.63
1883.03,5.75,0.32,0.42,9.99,3.63
1883.04,5.87,0.32,0.42,9.90,3.63
1883.05,5.77,0.32,0.42,9.80,3.63
1883.06,5.82,0.33,0.42,9.51,3.63
1883.07,5.73,0.33,0.41,9.32,3.63
1883.08,5.47,0.33,0.41,9.32,3.62
1883.09,5.53,0.33,0.41,9.23,3.62
1883.1,5.38,0.33,0.41,9.23,3.62
1883.11,5.46,0.33,0.40,9.13,3.62
1883.12,5.34,0.33,0.40,9.23,3.62
1884.01,5.18,0.33,0.39,9.23,3.62
1884.02,5.32,0.33,0.39,9.23,3.61
1884.03,5.30,0.33,0.38,9.23,3.60
1884.04,5.06,0.32,0.37,9.04,3.60
1884.05,4.65,0.32,0.36,8.85,3.59
1884.06,4.46,0.32,0.36,8.85,3.58
1884.07,4.46,0.32,0.35,8.75,3.57
1884.08,4.74,0.32,0.34,8.75,3.56
1884.09,4.59,0.32,0.33,8.66,3.55
1884.1,4.44,0.31,0.33,8.56,3.55
1884.11,4.35,0.31,0.32,8.37,3.54
1884.12,4.34,0.31,0.31,8.28,3.53
1885.01,4.24,0.30,0.31,8.28,3.52
1885.02,4.37,0.30,0.30,8.37,3.51
1885.03,4.38,0.29,0.30,8.18,3.50
1885.04,4.37,0.29,0.30,8.28,3.48
1885.05,4.32,0.28,0.29,8.09,3.47
1885.06,4.30,0.28,0.29,7.90,3.46
1885.07,4.46,0.27,0.29,7.99,3.45
1885.08,4.71,0.26,0.28,7.99,3.43
1885.09,4.65,0.26,0.28,7.90,3.42
1885.1,4.92,0.25,0.28,7.90,3.41
1885.11,5.24,0.25,0.27,7.99,3.40
1885.12,5.20,0.24,0.27,8.18,3.38
1886.01,5.20,0.24,0.28,7.99,3.37
1886.02,5.30,0.24,0.28,7.99,3.38
1886.03,5.19,0.24,0.29,7.90,3.40
1886.04,5.12,0.23,0.29,7.80,3.41
1886.05,5.02,0.23,0.30,7.61,3.42
1886.06,5.25,0.23,0.30,7.52,3.43
1886.07,5.33,0.23,0.31,7.61,3.45
1886.08,5.37,0.23,0.31,7.71,3.46
1886.09,5.51,0.23,0.32,7.71,3.47
1886.1,5.65,0.22,0.32,7.71,3.48
1886.11,5.79,0.22,0.33,7.71,3.50
1886.12,5.64,0.22,0.33,7.80,3.51
1887.01,5.58,0.22,0.33,7.99,3.52
1887.02,5.54,0.23,0.34,8.09,3.53
1887.03,5.67,0.23,0.34,8.09,3.55
1887.04,5.80,0.23,0.34,8.09,3.56
1887.05,5.90,0.23,0.34,8.09,3.57
1887.06,5.73,0.24,0.35,7.99,3.58
1887.07,5.59,0.24,0.35,7.90,3.60
1887.08,5.45,0.24,0.35,7.99,3.61
1887.09,5.38,0.24,0.35,7.90,3.62
1887.1,5.20,0.25,0.36,7.99,3.63
1887.11,5.30,0.25,0.36,8.09,3.65
1887.12,5.27,0.25,0.36,8.28,3.66
1888.01,5.31,0.25,0.35,8.37,3.67
1888.02,5.28,0.25,0.34,8.28,3.65
1888.03,5.08,0.25,0.34,8.28,3.63
1888.04,5.10,0.24,0.33,8.18,3.62
1888.05,5.17,0.24,0.32,8.09,3.60
1888.06,5.01,0.24,0.31,7.99,3.58
1888.07,5.14,0.24,0.30,8.09,3.56
1888.08,5.25,0.24,0.29,8.09,3.54
1888.09,5.38,0.24,0.29,8.09,3.52
1888.1,5.35,0.23,0.28,8.18,3.51
1888.11,5.24,0.23,0.27,8.28,3.49
1888.12,5.14,0.23,0.26,8.28,3.47
1889.01,5.24,0.23,0.26,7.99,3.45
1889.02,5.30,0.23,0.27,7.90,3.45
1889.03,5.19,0.23,0.27,7.80,3.45
1889.04,5.18,0.23,0.27,7.80,3.44
1889.05,5.32,0.23,0.28,7.61,3.44
1889.06,5.41,0.23,0.28,7.61,3.44
1889.07,5.30,0.22,0.28,7.61,3.44
1889.08,5.37,0.22,0.29,7.61,3.43
1889.09,5.50,0.22,0.29,7.71,3.43
1889.1,5.40,0.22,0.29,7.71,3.43
1889.11,5.35,0.22,0.30,7.71,3.43
1889.12,5.32,0.22,0.30,7.80,3.42
1890.01,5.38,0.22,0.30,7.61,3.42
1890.02,5.32,0.22,0.30,7.61,3.44
1890.03,5.28,0.22,0.30,7.61,3.45
1890.04,5.39,0.22,0.30,7.61,3.47
1890.05,5.62,0.22,0.30,7.71,3.49
1890.06,5.58,0.22,0.30,7.71,3.50
1890.07,5.54,0.22,0.29,7.71,3.52
1890.08,5.41,0.22,0.29,7.99,3.54
1890.09,5.32,0.22,0.29,8.09,3.55
1890.1,5.08,0.22,0.29,8.09,3.57
1890.11,4.71,0.22,0.29,7.90,3.59
1890.12,4.60,0.22,0.29,7.90,3.60
1891.01,4.84,0.22,0.29,7.80,3.62
1891.02,4.90,0.22,0.30,7.90,3.62
1891.03,4.81,0.22,0.30,7.99,3.62
1891.04,4.97,0.22,0.31,8.09,3.62
1891.05,4.95,0.22,0.31,7.99,3.61
1891.06,4.85,0.22,0.32,7.80,3.61
1891.07,4.77,0.22,0.32,7.71,3.61
1891.08,4.93,0.22,0.32,7.71,3.61
1891.09,5.33,0.22,0.33,7.61,3.61
1891.1,5.33,0.22,0.33,7.61,3.61
1891.11,5.25,0.22,0.34,7.52,3.60
1891.12,5.41,0.22,0.34,7.52,3.60
1892.01,5.51,0.22,0.34,7.33,3.60
1892.02,5.52,0.22,0.35,7.33,3.61
1892.03,5.58,0.23,0.35,7.14,3.63
1892.04,5.57,0.23,0.35,7.04,3.64
1892.05,5.57,0.23,0.35,7.04,3.65
1892.06,5.54,0.23,0.36,7.04,3.66
1892.07,5.54,0.23,0.36,7.23,3.68
1892.08,5.62,0.23,0.36,7.33,3.69
1892.09,5.48,0.24,0.36,7.33,3.70
1892.1,5.59,0.24,0.37,7.33,3.71
1892.11,5.57,0.24,0.37,7.52,3.73
1892.12,5.51,0.24,0.37,7.61,3.74
1893.01,5.61,0.24,0.36,7.90,3.75
1893.02,5.51,0.24,0.35,7.99,3.75
1893.03,5.31,0.24,0.34,7.80,3.74
1893.04,5.31,0.24,0.33,7.71,3.74
1893.05,4.84,0.24,0.32,7.61,3.73
1893.06,4.61,0.25,0.32,7.42,3.73
1893.07,4.18,0.25,0.31,7.23,3.73
1893.08,4.08,0.25,0.30,6.95,3.72
1893.09,4.37,0.25,0.29,7.23,3.72
1893.1,4.50,0.25,0.28,7.33,3.71
1893.11,4.57,0.25,0.27,7.14,3.71
1893.12,4.41,0.25,0.26,7.04,3.70
1894.01,4.32,0.25,0.25,6.85,3.70
1894.02,4.38,0.24,0.24,6.76,3.68
1894.03,4.51,0.24,0.24,6.57,3.66
1894.04,4.57,0.24,0.23,6.57,3.64
1894.05,4.40,0.23,0.22,6.57,3.62
1894.06,4.34,0.23,0.21,6.57,3.60
1894.07,4.25,0.23,0.20,6.57,3.58
1894.08,4.41,0.22,0.19,6.76,3.56
1894.09,4.48,0.22,0.19,6.85,3.54
1894.1,4.34,0.22,0.18,6.66,3.52
1894.11,4.34,0.21,0.17,6.66,3.50
1894.12,4.30,0.21,0.16,6.57,3.48
1895.01,4.25,0.21,0.17,6.57,3.46
1895.02,4.19,0.21,0.18,6.57,3.47
1895.03,4.19,0.21,0.18,6.57,3.48
1895.04,4.37,0.20,0.19,6.85,3.50
1895.05,4.61,0.20,0.20,6.95,3.51
1895.06,4.70,0.20,0.21,7.04,3.52
1895.07,4.72,0.20,0.21,6.95,3.53
1895.08,4.79,0.20,0.22,6.85,3.54
1895.09,4.82,0.20,0.23,6.85,3.55
1895.1,4.75,0.19,0.24,6.85,3.57
1895.11,4.59,0.19,0.24,6.85,3.58
1895.12,4.32,0.19,0.25,6.76,3.59
1896.01,4.27,0.19,0.25,6.66,3.60
1896.02,4.45,0.19,0.24,6.57,3.58
1896.03,4.38,0.19,0.24,6.57,3.57
1896.04,4.42,0.19,0.24,6.47,3.55
1896.05,4.40,0.19,0.23,6.37,3.53
1896.06,4.32,0.19,0.23,6.28,3.52
1896.07,4.04,0.18,0.23,6.28,3.50
1896.08,3.81,0.18,0.22,6.28,3.48
1896.09,4.01,0.18,0.22,6.28,3.47
1896.1,4.10,0.18,0.22,6.47,3.45
1896.11,4.38,0.18,0.21,6.66,3.43
1896.12,4.22,0.18,0.21,6.66,3.42
1897.01,4.22,0.18,0.22,6.47,3.40
1897.02,4.18,0.18,0.23,6.47,3.40
1897.03,4.19,0.18,0.24,6.47,3.39
1897.04,4.06,0.18,0.24,6.37,3.39
1897.05,4.08,0.18,0.25,6.28,3.38
1897.06,4.27,0.18,0.26,6.28,3.38
1897.07,4.46,0.18,0.27,6.28,3.38
1897.08,4.75,0.18,0.28,6.57,3.37
1897.09,4.98,0.18,0.29,6.76,3.37
1897.1,4.82,0.18,0.29,6.66,3.36
1897.11,4.65,0.18,0.30,6.66,3.36
1897.12,4.75,0.18,0.31,6.66,3.35
1898.01,4.88,0.18,0.31,6.66,3.35
1898.02,4.87,0.18,0.32,6.76,3.33
1898.03,4.65,0.19,0.32,6.76,3.31
1898.04,4.57,0.19,0.32,6.76,3.29
1898.05,4.87,0.19,0.33,7.23,3.27
1898.06,5.06,0.19,0.33,6.76,3.25
1898.07,5.08,0.19,0.33,6.66,3.23
1898.08,5.27,0.19,0.34,6.66,3.20
1898.09,5.26,0.20,0.34,6.66,3.18
1898.1,5.15,0.20,0.34,6.66,3.16
1898.11,5.32,0.20,0.35,6.66,3.14
1898.12,5.65,0.20,0.35,6.76,3.12
1899.01,6.08,0.20,0.36,6.76,3.10
1899.02,6.31,0.20,0.37,6.95,3.10
1899.03,6.40,0.20,0.38,6.95,3.11
1899.04,6.48,0.20,0.39,7.04,3.11
1899.05,6.21,0.20,0.40,7.04,3.12
1899.06,6.07,0.21,0.42,7.14,3.12
1899.07,6.28,0.21,0.43,7.23,3.13
1899.08,6.44,0.21,0.44,7.33,3.13
1899.09,6.37,0.21,0.45,7.61,3.13
1899.1,6.34,0.21,0.46,7.71,3.14
1899.11,6.46,0.21,0.47,7.80,3.14
1899.12,6.02,0.21,0.48,7.90,3.15
1900.01,6.10,0.22,0.48,7.90,3.15
1900.02,6.21,0.23,0.48,7.99,3.15
1900.03,6.26,0.23,0.48,7.99,3.14
1900.04,6.34,0.24,0.48,7.99,3.14
1900.05,6.04,0.25,0.48,7.80,3.13
1900.06,5.86,0.26,0.48,7.71,3.13
1900.07,5.86,0.26,0.48,7.80,3.13
1900.08,5.94,0.27,0.48,7.71,3.12
1900.09,5.80,0.28,0.48,7.80,3.12
1900.1,6.01,0.29,0.48,7.71,3.11
1900.11,6.48,0.29,0.48,7.71,3.11
1900.12,6.87,0.30,0.48,7.61,3.10
1901.01,7.07,0.30,0.48,7.71,3.10
1901.02,7.25,0.30,0.48,7.61,3.11
1901.03,7.51,0.31,0.49,7.61,3.11
1901.04,8.14,0.31,0.49,7.52,3.12
1901.05,7.73,0.31,0.49,7.52,3.13
1901.06,8.50,0.31,0.49,7.52,3.13
1901.07,7.93,0.31,0.49,7.61,3.14
1901.08,8.04,0.31,0.49,7.71,3.15
1901.09,8.00,0.32,0.50,7.80,3.15
1901.1,7.91,0.32,0.50,7.80,3.16
1901.11,8.08,0.32,0.50,7.90,3.17
1901.12,7.95,0.32,0.50,7.99,3.17
1902.01,8.12,0.32,0.51,7.90,3.18
1902.02,8.19,0.32,0.52,7.90,3.19
1902.03,8.20,0.32,0.53,7.90,3.20
1902.04,8.48,0.32,0.54,7.99,3.21
1902.05,8.46,0.32,0.55,8.09,3.22
1902.06,8.41,0.33,0.57,8.18,3.23
1902.07,8.60,0.33,0.58,8.18,3.24
1902.08,8.83,0.33,0.59,8.09,3.25
1902.09,8.85,0.33,0.60,8.18,3.26
1902.1,8.57,0.33,0.61,8.75,3.27
1902.11,8.24,0.33,0.62,8.47,3.28
1902.12,8.05,0.33,0.63,8.56,3.29
1903.01,8.46,0.33,0.62,8.66,3.30
1903.02,8.41,0.33,0.61,8.66,3.31
1903.03,8.08,0.34,0.61,8.37,3.32
1903.04,7.75,0.34,0.60,8.37,3.33
1903.05,7.60,0.34,0.59,8.18,3.33
1903.06,7.18,0.34,0.58,8.18,3.34
1903.07,6.85,0.34,0.57,8.18,3.35
1903.08,6.63,0.34,0.56,8.18,3.36
1903.09,6.47,0.35,0.56,8.28,3.37
1903.1,6.26,0.35,0.55,8.18,3.38
1903.11,6.28,0.35,0.54,8.09,3.38
1903.12,6.57,0.35,0.53,8.09,3.39
1904.01,6.68,0.35,0.53,8.28,3.40
1904.02,6.50,0.34,0.52,8.47,3.41
1904.03,6.48,0.34,0.52,8.37,3.41
1904.04,6.64,0.34,0.52,8.28,3.42
1904.05,6.50,0.33,0.51,8.09,3.43
1904.06,6.51,0.33,0.51,8.09,3.43
1904.07,6.78,0.33,0.51,8.09,3.44
1904.08,7.01,0.32,0.50,8.18,3.45
1904.09,7.32,0.32,0.50,8.28,3.45
1904.1,7.75,0.32,0.50,8.28,3.46
1904.11,8.17,0.31,0.49,8.47,3.47
1904.12,8.25,0.31,0.49,8.47,3.47
1905.01,8.43,0.31,0.51,8.47,3.48
1905.02,8.80,0.31,0.52,8.47,3.48
1905.03,9.05,0.32,0.54,8.37,3.47
1905.04,8.94,0.32,0.55,8.37,3.47
1905.05,8.50,0.32,0.57,8.28,3.46
1905.06,8.60,0.32,0.58,8.28,3.46
1905.07,8.87,0.32,0.60,8.28,3.46
1905.08,9.20,0.32,0.61,8.37,3.45
1905.09,9.23,0.33,0.63,8.28,3.45
1905.1,9.36,0.33,0.64,8.28,3.44
1905.11,9.31,0.33,0.66,8.37,3.44
1905.12,9.54,0.33,0.67,8.47,3.43
1906.01,9.87,0.34,0.68,8.47,3.43
1906.02,9.80,0.34,0.69,8.47,3.45
1906.03,9.56,0.35,0.69,8.47,3.47
1906.04,9.43,0.35,0.70,8.47,3.49
1906.05,9.18,0.36,0.71,8.56,3.51
1906.06,9.30,0.37,0.72,8.56,3.53
1906.07,9.06,0.37,0.72,8.28,3.55
1906.08,9.73,0.38,0.73,8.47,3.57
1906.09,10.03,0.38,0.74,8.56,3.59
1906.1,9.73,0.39,0.75,8.75,3.61
1906.11,9.93,0.39,0.75,8.85,3.63
1906.12,9.84,0.40,0.76,8.94,3.65
1907.01,9.56,0.40,0.75,8.85,3.67
1907.02,9.26,0.41,0.74,9.04,3.69
1907.03,8.35,0.41,0.74,8.94,3.70
1907.04,8.39,0.41,0.73,8.94,3.72
1907.05,8.10,0.42,0.72,9.13,3.74
1907.06,7.84,0.42,0.71,9.23,3.75
1907.07,8.14,0.42,0.70,9.23,3.77
1907.08,7.53,0.43,0.69,9.23,3.79
1907.09,7.45,0.43,0.69,9.23,3.80
1907.1,6.64,0.43,0.68,9.32,3.82
1907.11,6.25,0.44,0.67,8.94,3.84
1907.12,6.57,0.44,0.66,8.75,3.85
1908.01,6.85,0.44,0.65,8.66,3.87
1908.02,6.60,0.43,0.65,8.56,3.86
1908.03,6.87,0.43,0.64,8.56,3.85
1908.04,7.24,0.43,0.63,8.66,3.84
1908.05,7.63,0.42,0.63,8.66,3.83
1908.06,7.64,0.42,0.62,8.66,3.82
1908.07,7.92,0.42,0.61,8.75,3.82
1908.08,8.26,0.41,0.61,8.75,3.81
1908.09,8.17,0.41,0.60,8.75,3.80
1908.1,8.27,0.41,0.59,8.85,3.79
1908.11,8.83,0.40,0.59,8.94,3.78
1908.12,9.03,0.40,0.58,9.04,3.77
1909.01,9.06,0.40,0.60,8.94,3.76
1909.02,8.80,0.41,0.61,9.04,3.77
1909.03,8.92,0.41,0.63,9.04,3.79
1909.04,9.32,0.41,0.64,9.23,3.80
1909.05,9.63,0.42,0.66,9.32,3.81
1909.06,9.80,0.42,0.67,9.42,3.82
1909.07,9.94,0.42,0.69,9.42,3.84
1909.08,10.18,0.43,0.70,9.51,3.85
1909.09,10.19,0.43,0.72,9.61,3.86
1909.1,10.23,0.43,0.73,9.80,3.87
1909.11,10.18,0.44,0.75,9.90,3.89
1909.12,10.30,0.44,0.76,9.99,3.90
1910.01,10.08,0.44,0.76,9.90,3.91
1910.02,9.72,0.45,0.76,9.90,3.92
1910.03,9.96,0.45,0.75,10.09,3.92
1910.04,9.72,0.45,0.75,10.18,3.93
1910.05,9.56,0.45,0.75,9.99,3.93
1910.06,9.10,0.46,0.75,9.90,3.94
1910.07,8.64,0.46,0.74,9.90,3.95
1910.08,8.85,0.46,0.74,9.80,3.95
1910.09,8.91,0.46,0.74,9.70,3.96
1910.1,9.32,0.47,0.74,9.42,3.96
1910.11,9.31,0.47,0.73,9.23,3.97
1910.12,9.05,0.47,0.73,9.23,3.97
1911.01,9.27,0.47,0.72,9.23,3.98
1911.02,9.43,0.47,0.71,8.94,3.98
1911.03,9.32,0.47,0.70,9.04,3.99
1911.04,9.28,0.47,0.68,8.75,3.99
1911.05,9.48,0.47,0.67,8.75,3.99
1911.06,9.67,0.47,0.66,8.75,3.99
1911.07,9.63,0.47,0.65,8.85,4.00
1911.08,9.17,0.47,0.64,9.13,4.00
