date,price,dividend,earnings,cpi,10y_yield
1950.12,19.75,1.47,2.84,25.00,2.55
1951.01,21.21,1.49,2.84,25.40,2.57
1951.02,22.00,1.50,2.83,25.70,2.58
1951.03,21.63,1.52,2.83,25.80,2.59
1951.04,21.92,1.53,2.79,25.80,2.60
1951.05,21.93,1.55,2.76,25.90,2.61
1951.06,21.55,1.56,2.72,25.90,2.62
1951.07,21.93,1.55,2.65,25.90,2.63
1951.08,22.89,1.53,2.58,25.90,2.63
1951.09,23.48,1.52,2.51,26.10,2.64
1951.1,23.36,1.48,2.49,26.20,2.65
1951.11,22.71,1.45,2.46,26.40,2.66
1951.12,23.41,1.41,2.44,26.50,2.67
1952.01,24.19,1.41,2.43,26.50,2.68
1952.02,23.75,1.42,2.41,26.30,2.69
1952.03,23.81,1.42,2.40,26.30,2.71
1952.04,23.74,1.43,2.38,26.40,2.72
1952.05,23.73,1.44,2.36,26.40,2.73
1952.06,24.38,1.45,2.34,26.50,2.74
1952.07,25.08,1.45,2.35,26.70,2.76
1952.08,25.18,1.45,2.35,26.70,2.77
1952.09,24.78,1.45,2.36,26.70,2.78
1952.1,24.26,1.44,2.37,26.70,2.79
1952.11,25.03,1.42,2.39,26.70,2.81
1952.12,26.04,1.41,2.40,26.70,2.82
1953.01,26.18,1.41,2.41,26.60,2.83
1953.02,25.86,1.41,2.42,26.50,2.80
1953.03,25.99,1.41,2.43,26.60,2.77
1953.04,24.71,1.41,2.46,26.60,2.83
1953.05,24.84,1.42,2.48,26.70,3.05
1953.06,23.95,1.42,2.51,26.80,3.11
1953.07,24.29,1.42,2.52,26.80,2.93
1953.08,24.39,1.42,2.54,26.90,2.95
1953.09,23.27,1.42,2.55,26.90,2.87
1953.1,23.97,1.43,2.54,27.00,2.66
1953.11,24.50,1.44,2.52,26.90,2.68
1953.12,24.83,1.45,2.51,26.90,2.59
1954.01,25.46,1.46,2.52,26.90,2.48
1954.02,26.02,1.46,2.54,26.90,2.47
1954.03,26.57,1.47,2.55,26.90,2.37
1954.04,27.63,1.46,2.57,26.80,2.29
1954.05,28.73,1.46,2.60,26.90,2.37
1954.06,28.96,1.45,2.62,26.90,2.38
1954.07,30.13,1.46,2.62,26.90,2.30
1954.08,30.73,1.46,2.63,26.90,2.36
1954.09,31.45,1.47,2.63,26.80,2.38
1954.1,32.18,1.49,2.68,26.80,2.43
1954.11,33.44,1.52,2.72,26.80,2.48
1954.12,34.97,1.54,2.77,26.70,2.51
1955.01,35.60,1.55,2.83,26.70,2.61
1955.02,36.79,1.55,2.90,26.70,2.65
1955.03,36.50,1.56,2.96,26.70,2.68
1955.04,37.76,1.56,3.05,26.70,2.75
1955.05,37.60,1.57,3.13,26.70,2.76
1955.06,39.78,1.57,3.22,26.70,2.78
1955.07,42.69,1.59,3.29,26.80,2.90
1955.08,42.43,1.60,3.37,26.80,2.97
1955.09,44.34,1.62,3.44,26.90,2.97
1955.1,42.11,1.63,3.50,26.90,2.88
1955.11,44.95,1.63,3.56,26.90,2.89
1955.12,45.37,1.64,3.62,26.80,2.96
1956.01,44.15,1.67,3.64,26.80,2.90
1956.02,44.43,1.70,3.67,26.80,2.84
1956.03,47.49,1.73,3.69,26.80,2.96
1956.04,48.05,1.75,3.66,26.90,3.18
1956.05,46.54,1.78,3.63,27.00,3.07
1956.06,46.27,1.80,3.60,27.20,3.00
1956.07,48.78,1.81,3.55,27.40,3.11
1956.08,48.49,1.83,3.51,27.30,3.33
1956.09,46.84,1.84,3.46,27.40,3.38
1956.1,46.24,1.81,3.44,27.50,3.34
1956.11,45.76,1.77,3.43,27.50,3.49
1956.12,46.44,1.74,3.41,27.60,3.59
1957.01,45.43,1.74,3.41,27.60,3.46
1957.02,43.47,1.73,3.40,27.70,3.34
1957.03,44.03,1.73,3.40,27.80,3.41
1957.04,45.05,1.73,3.41,27.90,3.48
1957.05,46.78,1.73,3.41,28.00,3.60
1957.06,47.55,1.73,3.42,28.10,3.80
1957.07,48.51,1.74,3.44,28.30,3.93
1957.08,45.84,1.75,3.45,28.30,3.93
1957.09,43.98,1.76,3.47,28.30,3.92
1957.1,41.24,1.77,3.44,28.30,3.97
1957.11,40.35,1.78,3.40,28.40,3.72
1957.12,40.33,1.79,3.37,28.40,3.21
1958.01,41.12,1.78,3.29,28.60,3.09
1958.02,41.26,1.78,3.22,28.60,3.05
1958.03,42.11,1.77,3.14,28.80,2.98
1958.04,42.34,1.76,3.07,28.90,2.88
1958.05,43.70,1.74,3.00,28.90,2.92
1958.06,44.75,1.73,2.93,28.90,2.97
1958.07,45.98,1.73,2.91,29.00,3.20
1958.08,47.70,1.73,2.90,28.90,3.54
1958.09,48.96,1.73,2.88,28.90,3.76
1958.1,50.95,1.74,2.88,28.90,3.80
1958.11,52.50,1.74,2.89,29.00,3.74
1958.12,53.49,1.75,2.89,28.90,3.86
1959.01,55.62,1.76,2.96,29.00,4.02
1959.02,54.77,1.76,3.04,28.90,3.96
1959.03,56.16,1.77,3.11,28.90,3.99
1959.04,57.10,1.78,3.21,29.00,4.12
1959.05,57.96,1.78,3.30,29.00,4.31
1959.06,57.46,1.79,3.40,29.10,4.34
1959.07,59.74,1.80,3.41,29.20,4.40
1959.08,59.40,1.80,3.42,29.20,4.43
1959.09,57.05,1.81,3.43,29.30,4.68
1959.1,57.00,1.82,3.42,29.40,4.53
1959.11,57.23,1.82,3.40,29.40,4.53
1959.12,59.06,1.83,3.39,29.40,4.69
1960.01,58.03,1.87,3.39,29.30,4.72
1960.02,55.78,1.90,3.39,29.40,4.49
1960.03,55.02,1.94,3.39,29.40,4.25
1960.04,55.73,1.94,3.35,29.50,4.28
1960.05,55.22,1.95,3.30,29.50,4.35
1960.06,57.26,1.95,3.26,29.60,4.15
1960.07,55.84,1.95,3.26,29.60,3.90
1960.08,56.51,1.95,3.27,29.60,3.80
1960.09,54.81,1.95,3.27,29.60,3.80
1960.1,53.73,1.95,3.27,29.80,3.89
1960.11,55.47,1.95,3.27,29.80,3.93
1960.12,56.80,1.95,3.27,29.80,3.84
1961.01,59.72,1.95,3.21,29.80,3.84
1961.02,62.17,1.94,3.15,29.80,3.78
1961.03,64.12,1.94,3.09,29.80,3.74
1961.04,65.83,1.94,3.07,29.80,3.78
1961.05,66.50,1.94,3.05,29.80,3.71
1961.06,65.62,1.94,3.03,29.80,3.88
1961.07,65.44,1.95,3.04,30.00,3.92
1961.08,67.79,1.95,3.04,29.90,4.04
1961.09,67.26,1.96,3.05,30.00,3.98
1961.1,68.00,1.98,3.10,30.00,3.92
1961.11,71.08,2.00,3.14,30.00,3.94
1961.12,71.74,2.02,3.19,30.00,4.06
1962.01,69.07,2.03,3.25,30.00,4.08
1962.02,70.22,2.03,3.31,30.10,4.04
1962.03,70.29,2.04,3.37,30.10,3.93
1962.04,68.05,2.05,3.40,30.20,3.84
1962.05,62.99,2.05,3.44,30.20,3.87
1962.06,55.63,2.06,3.47,30.20,3.91
1962.07,56.97,2.07,3.49,30.30,4.01
1962.08,58.52,2.07,3.51,30.30,3.98
1962.09,58.00,2.08,3.53,30.40,3.98
1962.1,56.17,2.10,3.58,30.40,3.93
1962.11,60.04,2.11,3.62,30.40,3.92
1962.12,62.64,2.13,3.67,30.40,3.86
1963.01,65.06,2.14,3.68,30.40,3.83
1963.02,65.92,2.14,3.70,30.40,3.92
1963.03,65.67,2.15,3.71,30.50,3.93
1963.04,68.76,2.17,3.75,30.50,3.97
1963.05,70.14,2.18,3.80,30.50,3.93
1963.06,70.11,2.20,3.84,30.60,3.99
1963.07,69.07,2.20,3.88,30.70,4.02
1963.08,70.98,2.21,3.92,30.70,4.00
1963.09,72.85,2.21,3.96,30.70,4.08
1963.1,73.03,2.23,3.98,30.80,4.11
1963.11,72.62,2.26,4.00,30.80,4.12
1963.12,74.17,2.28,4.02,30.90,4.13
1964.01,76.45,2.30,4.07,30.90,4.17
1964.02,77.39,2.31,4.13,30.90,4.15
1964.03,78.80,2.33,4.18,30.90,4.22
1964.04,79.94,2.35,4.23,30.90,4.23
1964.05,80.72,2.36,4.28,30.90,4.20
1964.06,80.24,2.38,4.33,31.00,4.17
1964.07,83.22,2.40,4.38,31.10,4.19
1964.08,82.00,2.42,4.42,31.00,4.19
1964.09,83.41,2.44,4.47,31.10,4.20
1964.1,84.85,2.46,4.50,31.10,4.19
1964.11,85.44,2.48,4.52,31.20,4.15
1964.12,83.96,2.50,4.55,31.20,4.18
1965.01,86.12,2.52,4.59,31.20,4.19
1965.02,86.75,2.53,4.64,31.20,4.21
1965.03,86.83,2.55,4.68,31.30,4.21
1965.04,87.97,2.57,4.73,31.40,4.20
1965.05,89.28,2.59,4.79,31.40,4.21
1965.06,85.04,2.61,4.84,31.60,4.21
1965.07,84.91,2.63,4.89,31.60,4.20
1965.08,86.49,2.64,4.93,31.60,4.25
1965.09,89.38,2.66,4.98,31.60,4.29
1965.1,91.39,2.68,5.05,31.70,4.35
1965.11,92.15,2.70,5.12,31.70,4.45
1965.12,91.73,2.72,5.19,31.80,4.62
1966.01,93.32,2.74,5.24,31.80,4.61
1966.02,92.69,2.76,5.29,32.00,4.83
1966.03,88.88,2.78,5.34,32.10,4.87
1966.04,91.60,2.80,5.38,32.30,4.75
1966.05,86.78,2.81,5.42,32.30,4.78
1966.06,86.06,2.83,5.46,32.40,4.81
1966.07,85.84,2.85,5.48,32.50,5.02
1966.08,80.65,2.87,5.49,32.70,5.22
1966.09,77.81,2.89,5.51,32.70,5.18
1966.1,77.13,2.88,5.52,32.90,5.01
1966.11,80.99,2.88,5.54,32.90,5.16
1966.12,81.33,2.87,5.55,32.90,4.84
1967.01,84.45,2.88,5.52,32.90,4.58
1967.02,87.36,2.89,5.48,32.90,4.63
1967.03,89.42,2.90,5.45,33.00,4.54
1967.04,90.96,2.90,5.41,33.10,4.59
1967.05,92.59,2.90,5.37,33.20,4.85
1967.06,91.43,2.90,5.33,33.30,5.02
1967.07,93.01,2.91,5.32,33.40,5.16
1967.08,94.49,2.91,5.31,33.50,5.28
1967.09,95.81,2.92,5.30,33.60,5.30
1967.1,95.66,2.92,5.31,33.70,5.48
1967.11,92.66,2.92,5.32,33.80,5.75
1967.12,95.30,2.92,5.33,33.90,5.70
1968.01,95.04,2.93,5.37,34.10,5.53
1968.02,90.75,2.94,5.40,34.20,5.56
1968.03,89.09,2.95,5.44,34.30,5.74
1968.04,95.67,2.96,5.48,34.40,5.64
1968.05,97.87,2.98,5.53,34.50,5.87
1968.06,100.50,2.99,5.57,34.70,5.72
1968.07,100.30,3.00,5.60,34.90,5.50
1968.08,98.11,3.02,5.63,35.00,5.42
1968.09,101.30,3.03,5.66,35.10,5.46
1968.1,103.80,3.04,5.69,35.30,5.58
1968.11,105.40,3.06,5.73,35.40,5.70
1968.12,106.50,3.07,5.76,35.50,6.03
1969.01,102.00,3.08,5.78,35.60,6.04
1969.02,101.50,3.09,5.80,35.80,6.19
1969.03,99.30,3.10,5.82,36.10,6.30
1969.04,101.30,3.11,5.83,36.30,6.17
1969.05,104.60,3.12,5.83,36.40,6.32
1969.06,99.14,3.13,5.84,36.60,6.57
1969.07,94.71,3.14,5.86,36.80,6.72
1969.08,94.18,3.14,5.87,37.00,6.69
1969.09,94.51,3.15,5.89,37.10,7.16
1969.1,95.52,3.15,5.85,37.30,7.10
1969.11,96.21,3.16,5.82,37.50,7.14
1969.12,91.11,3.16,5.78,37.70,7.65
1970.01,90.31,3.16,5.73,37.80,7.79
1970.02,87.16,3.17,5.68,38.00,7.24
1970.03,88.65,3.17,5.63,38.20,7.07
1970.04,85.95,3.17,5.59,38.50,7.39
1970.05,76.06,3.18,5.56,38.60,7.91
1970.06,75.59,3.18,5.52,38.80,7.84
1970.07,75.72,3.18,5.47,39.00,7.46
1970.08,77.92,3.19,5.41,39.00,7.53
1970.09,82.58,3.19,5.36,39.20,7.39
1970.1,84.37,3.17,5.28,39.40,7.33
1970.11,84.28,3.16,5.21,39.60,6.84
1970.12,90.05,3.14,5.13,39.80,6.39
1971.01,93.49,3.13,5.16,39.80,6.24
1971.02,97.11,3.12,5.19,39.90,6.11
1971.03,99.60,3.11,5.22,40.00,5.70
1971.04,103.00,3.11,5.25,40.10,5.83
1971.05,101.60,3.10,5.29,40.30,6.39
1971.06,99.72,3.10,5.32,40.60,6.52
1971.07,99.00,3.10,5.36,40.70,6.73
1971.08,97.24,3.09,5.39,40.80,6.58
1971.09,99.40,3.09,5.43,40.80,6.14
1971.1,97.29,3.08,5.52,40.90,5.93
1971.11,92.78,3.08,5.61,40.90,5.81
1971.12,99.17,3.07,5.70,41.10,5.93
1972.01,103.30,3.07,5.74,41.10,5.95
1972.02,105.20,3.07,5.77,41.30,6.08
1972.03,107.70,3.07,5.81,41.40,6.07
1972.04,108.80,3.07,5.86,41.50,6.19
1972.05,107.70,3.07,5.92,41.60,6.13
1972.06,108.00,3.07,5.97,41.70,6.11
1972.07,107.20,3.07,6.03,41.90,6.11
1972.08,111.00,3.08,6.08,42.00,6.21
1972.09,109.40,3.08,6.14,42.10,6.55
1972.1,109.60,3.10,6.23,42.30,6.48
1972.11,115.10,3.13,6.33,42.40,6.28
1972.12,117.50,3.15,6.42,42.50,6.36
1973.01,118.40,3.16,6.55,42.60,6.46
1973.02,114.20,3.16,6.67,42.90,6.64
1973.03,112.40,3.17,6.80,43.30,6.71
1973.04,110.30,3.19,6.94,43.60,6.67
1973.05,107.20,3.20,7.09,43.90,6.85
1973.06,104.80,3.22,7.23,44.20,6.90
1973.07,105.80,3.24,7.38,44.30,7.13
1973.08,103.80,3.25,7.54,45.10,7.40
1973.09,105.60,3.27,7.69,45.20,7.09
1973.1,109.80,3.31,7.85,45.60,6.79
1973.11,102.00,3.34,8.00,45.90,6.73
1973.12,94.78,3.38,8.16,46.20,6.74
1974.01,96.11,3.40,8.23,46.60,6.99
1974.02,93.45,3.42,8.29,47.20,6.96
1974.03,97.44,3.44,8.36,47.80,7.21
1974.04,92.46,3.46,8.49,48.00,7.51
1974.05,89.67,3.48,8.61,48.60,7.58
1974.06,89.79,3.50,8.74,49.00,7.54
1974.07,79.31,3.53,8.86,49.40,7.81
1974.08,76.03,3.56,8.99,50.00,8.04
1974.09,68.12,3.59,9.11,50.60,8.04
1974.1,69.44,3.59,9.04,51.10,7.90
1974.11,71.74,3.60,8.96,51.50,7.68
1974.12,67.07,3.60,8.89,51.90,7.43
1975.01,72.56,3.62,8.74,52.10,7.50
1975.02,80.10,3.65,8.60,52.50,7.39
1975.03,83.78,3.67,8.45,52.70,7.73
1975.04,84.72,3.68,8.29,52.90,8.23
1975.05,90.10,3.70,8.12,53.20,8.06
1975.06,92.40,3.71,7.96,53.60,7.86
1975.07,92.49,3.71,7.89,54.20,8.06
1975.08,85.71,3.71,7.83,54.30,8.40
1975.09,84.67,3.71,7.76,54.60,8.43
1975.1,88.57,3.70,7.83,54.90,8.14
1975.11,90.07,3.69,7.89,55.30,8.05
1975.12,88.70,3.68,7.96,55.50,8.00
1976.01,96.86,3.68,8.19,55.60,7.74
1976.02,100.60,3.69,8.43,55.80,7.79
1976.03,101.10,3.69,8.66,55.90,7.73
1976.04,101.90,3.71,8.86,56.10,7.56
1976.05,101.20,3.74,9.05,56.50,7.90
1976.06,101.80,3.76,9.25,56.80,7.86
1976.07,104.20,3.79,9.35,57.10,7.83
1976.08,103.30,3.82,9.45,57.40,7.77
1976.09,105.50,3.85,9.55,57.60,7.59
1976.1,101.90,3.92,9.67,57.90,7.41
1976.11,101.20,3.98,9.79,58.00,7.29
1976.12,104.70,4.05,9.91,58.20,6.87
1977.01,103.80,4.10,9.97,58.50,7.21
1977.02,101.00,4.14,10.02,59.10,7.39
1977.03,100.60,4.19,10.08,59.50,7.46
1977.04,99.05,4.25,10.19,60.00,7.37
1977.05,98.76,4.30,10.31,60.30,7.46
1977.06,99.29,4.36,10.42,60.70,7.28
1977.07,100.20,4.41,10.52,61.00,7.33
1977.08,97.75,4.45,10.61,61.20,7.40
1977.09,96.23,4.50,10.71,61.40,7.34
1977.1,93.74,4.56,10.77,61.60,7.52
1977.11,94.28,4.61,10.83,61.90,7.58
1977.12,93.82,4.67,10.89,62.10,7.69
1978.01,90.25,4.71,10.90,62.50,7.96
1978.02,88.98,4.76,10.91,62.90,8.03
1978.03,88.82,4.80,10.92,63.40,8.04
1978.04,92.71,4.84,11.02,63.90,8.15
1978.05,97.41,4.87,11.13,64.50,8.35
1978.06,97.66,4.91,11.23,65.20,8.46
1978.07,97.19,4.95,11.34,65.70,8.64
1978.08,103.90,4.98,11.46,66.00,8.41
1978.09,103.90,5.02,11.57,66.50,8.42
1978.1,100.60,5.04,11.82,67.10,8.64
1978.11,94.71,5.05,12.08,67.40,8.81
1978.12,96.11,5.07,12.33,67.70,9.01
1979.01,99.71,5.11,12.65,68.30,9.10
1979.02,98.23,5.16,12.98,69.10,9.10
1979.03,100.10,5.20,13.30,69.80,9.12
1979.04,102.10,5.25,13.53,70.60,9.18
1979.05,99.73,5.29,13.75,71.50,9.25
1979.06,101.70,5.34,13.98,72.30,8.91
1979.07,102.70,5.40,14.20,73.10,8.95
1979.08,107.40,5.45,14.41,73.80,9.03
1979.09,108.60,5.51,14.63,74.60,9.33
1979.1,104.50,5.56,14.71,75.20,10.30
1979.11,103.70,5.60,14.78,75.90,10.65
1979.12,107.80,5.65,14.86,76.70,10.39
1980.01,110.90,5.70,15.00,77.80,10.80
1980.02,115.30,5.75,15.15,78.90,12.41
1980.03,104.70,5.80,15.29,80.10,12.75
1980.04,103.00,5.85,15.17,81.00,11.47
1980.05,107.70,5.89,15.06,81.80,10.18
1980.06,114.60,5.94,14.94,82.70,9.78
1980.07,119.80,5.98,14.84,82.70,10.25
1980.08,123.50,6.03,14.74,83.30,11.10
1980.09,126.50,6.07,14.64,84.00,11.51
1980.1,130.20,6.10,14.70,84.80,11.75
1980.11,135.70,6.13,14.76,85.50,12.68
1980.12,133.50,6.16,14.82,86.30,12.84
1981.01,133.00,6.20,14.74,87.00,12.57
1981.02,128.40,6.24,14.66,87.90,13.19
1981.03,133.20,6.28,14.58,88.50,13.12
1981.04,134.40,6.32,14.72,89.10,13.68
1981.05,131.70,6.35,14.87,89.80,14.10
1981.06,132.30,6.39,15.01,90.60,13.47
1981.07,129.10,6.43,15.10,91.60,14.28
1981.08,129.60,6.48,15.18,92.30,14.94
1981.09,118.30,6.52,15.27,93.20,15.32
1981.1,119.80,6.56,15.30,93.40,15.15
1981.11,122.90,6.59,15.33,93.70,13.39
1981.12,123.80,6.63,15.36,94.00,13.72
1982.01,117.30,6.66,15.18,94.30,14.59
1982.02,114.50,6.69,14.99,94.60,14.43
1982.03,110.80,6.72,14.81,94.50,13.86
1982.04,116.30,6.75,14.60,94.90,13.87
1982.05,116.40,6.78,14.38,95.80,13.62
1982.06,109.70,6.81,14.17,97.00,14.30
1982.07,109.40,6.82,13.97,97.50,13.95
1982.08,109.70,6.84,13.76,97.70,13.06
1982.09,122.40,6.85,13.56,97.90,12.34
1982.1,132.70,6.86,13.25,98.20,10.91
1982.11,138.10,6.86,12.95,98.00,10.55
1982.12,139.40,6.87,12.64,97.60,10.54
1983.01,144.30,6.88,12.57,97.80,10.46
1983.02,146.80,6.90,12.49,97.90,10.72
1983.03,151.90,6.91,12.42,97.90,10.51
1983.04,157.70,6.92,12.48,98.60,10.40
1983.05,164.10,6.93,12.53,99.20,10.38
1983.06,166.40,6.94,12.59,99.50,10.85
1983.07,167.00,6.96,12.83,99.90,11.38
1983.08,162.40,6.98,13.06,100.20,11.85
1983.09,167.20,7.00,13.30,100.70,11.65
1983.1,167.70,7.03,13.54,101.00,11.54
1983.11,165.20,7.06,13.79,101.20,11.69
1983.12,164.40,7.09,14.03,101.30,11.83
1984.01,166.40,7.12,14.44,101.90,11.67
1984.02,157.30,7.15,14.85,102.40,11.84
1984.03,157.40,7.18,15.26,102.60,12.32
1984.04,157.60,7.22,15.57,103.10,12.63
1984.05,156.60,7.27,15.89,103.40,13.41
1984.06,153.10,7.31,16.20,103.70,13.56
1984.07,151.10,7.33,16.32,104.10,13.36
1984.08,164.40,7.36,16.44,104.50,12.72
1984.09,166.10,7.38,16.56,105.00,12.52
1984.1,164.80,7.43,16.59,105.30,12.16
1984.11,166.30,7.48,16.61,105.30,11.57
1984.12,164.50,7.53,16.64,105.30,11.50
1985.01,171.60,7.57,16.56,105.50,11.38
1985.02,180.90,7.62,16.47,106.00,11.51
1985.03,179.40,7.66,16.39,106.40,11.86
1985.04,180.60,7.69,16.13,106.90,11.43
1985.05,184.90,7.71,15.87,107.30,10.85
1985.06,188.90,7.74,15.61,107.60,10.16
1985.07,192.50,7.77,15.48,107.80,10.31
1985.08,188.30,7.81,15.36,108.00,10.33
1985.09,184.10,7.84,15.23,108.30,10.37
1985.1,186.20,7.86,15.02,108.70,10.24
1985.11,197.50,7.88,14.82,109.00,9.78
1985.12,207.30,7.90,14.61,109.30,9.26
1986.01,208.20,7.94,14.58,109.60,9.19
1986.02,219.40,7.98,14.55,109.30,8.70
1986.03,232.30,8.02,14.52,108.80,7.78
1986.04,238.00,8.05,14.58,108.60,7.30
1986.05,238.50,8.07,14.65,108.90,7.71
1986.06,245.30,8.10,14.71,109.50,7.80
1986.07,240.20,8.14,14.76,109.50,7.30
1986.08,245.00,8.19,14.80,109.70,7.17
1986.09,238.30,8.23,14.85,110.20,7.45
1986.1,237.40,8.25,14.73,110.30,7.43
1986.11,245.10,8.26,14.60,110.40,7.25
1986.12,248.60,8.28,14.48,110.50,7.11
1987.01,264.50,8.30,14.69,111.20,7.08
1987.02,280.90,8.32,14.89,111.60,7.25
1987.03,292.50,8.34,15.10,112.10,7.25
1987.04,289.30,8.40,14.87,112.70,8.02
1987.05,289.10,8.46,14.65,113.10,8.61
1987.06,301.40,8.52,14.42,113.50,8.40
1987.07,310.10,8.57,14.90,113.80,8.45
1987.08,329.40,8.61,15.38,114.40,8.76
1987.09,318.70,8.66,15.86,115.00,9.42
1987.1,280.20,8.71,16.41,115.30,9.52
1987.11,245.00,8.76,16.95,115.40,8.86
1987.12,241.00,8.81,17.50,115.40,8.99
1988.01,250.50,8.86,17.86,115.70,8.67
1988.02,258.10,8.90,18.23,116.00,8.21
1988.03,265.70,8.95,18.59,116.50,8.37
1988.04,262.60,9.04,19.62,117.10,8.72
1988.05,256.10,9.14,20.64,117.50,9.09
1988.06,270.70,9.23,21.67,118.00,8.92
1988.07,269.10,9.31,22.02,118.50,9.06
1988.08,263.70,9.38,22.38,119.00,9.26
